Aufnahme_ID,TPF,Anzahl_Ringe,Nadir,Anzahl_Bilder,Format,Windboehen,ImageAlignement_Accuracy,Key_Point_Limit,Tie_Point_Limit,Excl_Stationary_Tie_Pts,Guided_Img_Matching,Adaptive_Model_Fitting,Start_Points,Automatic_Filtering,Manual_Filtering,Reprojection_Error,Reconstruction_Uncertainty,Image_Count,Projection_Accuracy,Automatic_Detection,GCP_Accuracy_m,XY_Error_mm,Z_Error_mm,Total_Error_mm,Error_pix,Metashape_Report,Source_Data,PointCloud_Quality,Depth_Filtering,Point_Colors,Point_Confidence,Points_Total,Points_Tree
20250319_DJIMini3Pro_Kirsche,100%,7.0,True,500.0,H,False,Highest,60000,0,True,False,True,1188000,867000,867000,,,,,True,0.01,7.54,4.56,8.81,2.49,True,DM,U-High,Mild,True,True,452.0
20250319_DJIMini3Pro_Kirsche,90%,7.0,True,500.0,H,False,Highest,60000,0,True,False,True,1188000,867000,781000,,,,23.0,True,0.01,7.35,4.71,8.73,2.51,True,DM,U-High,Mild,True,True,453.0
20250319_DJIMini3Pro_Kirsche,80%,7.0,True,500.0,H,False,Highest,60000,0,True,False,True,1188000,867000,694000,,,,27.0,True,0.01,7.3,4.64,8.65,2.5,True,DM,U-High,Mild,True,True,457.0
20250319_DJIMini3Pro_Kirsche,70%,7.0,True,500.0,H,False,Highest,60000,0,True,False,True,1188000,867000,608000,,,,22.0,True,0.01,7.22,4.64,8.59,2.51,True,DM,U-High,Mild,True,True,456.0
20250319_DJIMini3Pro_Kirsche,60%,7.0,True,500.0,H,False,Highest,60000,0,True,False,True,1188000,867000,520000,,,,20.0,True,0.01,7.23,4.74,8.64,2.52,True,DM,U-High,Mild,True,True,459.0
20250319_DJIMini3Pro_Kirsche,40%,7.0,True,500.0,H,False,Highest,60000,0,True,False,True,1188000,867000,347000,,,,13.0,True,0.01,7.21,4.8,8.66,2.57,True,DM,U-High,Mild,True,True,
20250319_DJIMini3Pro_Kirsche,20%,7.0,True,500.0,H,False,Highest,60000,0,True,False,True,1188000,867000,163000,,,,10.0,True,0.01,6.92,4.42,6.92,2.49,True,DM,U-High,Mild,True,True,
